"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","LASTVIEWEDDATE","LASTREFERENCEDDATE","ASSESSMENT_TYPE__C","QUESTION_DESCRIPTION__C","QUESTION_DOMAIN__C","QUESTION_NUMBER__C","QUESTION_TITLE__C","ALLOW_CUSTOM_QUESTION_TEXT__C","EXCLUDED_STATES__C","EXTERNAL_ID__C"
"a0Z11000000D35WEAS","005U0000001BHukIAG","false","4684","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","This rating describes the level of traumatic grief the youth is experiencing due to death or loss /separation from significant caregivers, siblings, or other significant figures.","a0X110000005KaDEAU","16.0","TRAUMATIC GRIEF","false","",""
"a0Z11000000D35XEAS","005U0000001BHukIAG","false","4685","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","These symptoms consist of intrusive memories or reminders of traumatic events, including nightmares, flashbacks, intense reliving of the events, and repetitive play with themes of specific traumatic experiences. These symptoms are part of the DSM-IV criteria for PTSD.","a0X110000005KaDEAU","17.0","REEXPERIENCING","false","",""
"a0Z11000000D35YEAS","005U0000001BHukIAG","false","4686","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","These symptoms include difficulty falling or staying asleep, irritability or outbursts of anger, difficulty concentrating, hypervigilance and/or exaggerated startle response.  Children may also commonly manifest physical symptoms such as stomach-aches and
headaches. These symptoms are part of the DSM-IV criteria for PTSD.","a0X110000005KaDEAU","18.0","HYPERAROUSAL","false","",""
"a0Z11000000D35jEAC","005U0000001BHukIAG","false","4697","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","","","","This item is used to rate the individual's current status in terms of romantic/intimate relationships. Note, if the individual has never had a romantic/intimate partner relationship and this is not causing significant personal or interpersonal/environmental stress, then he/she would receive a 0 on this item.","a0X110000005KaAEAU","93.0","INTIMATE RELATIONSHIPS","false","",""
"a0Z11000000D35kEAC","005U0000001BHukIAG","false","4698","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","","","","This rating focuses on the level of the individual's willingness or ability to participate in taking prescribed medications.","a0X110000005KaAEAU","94.0","MEDICATION COMPLIANCE","false","",""
"a0Z11000000D32fEAC","005U0000001BHukIAG","false","4507","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","a0c110000009QhR","","a0X110000005KaXEAU","86.0","Harm to property","false","AL,AK,AZ,AR,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKeMAO"
"a0Z11000000D32gEAC","005U0000001BHukIAG","false","4508","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","a0c110000009QhR","","a0X110000005KaXEAU","87.0","Suicidal","false","AL,AK,AZ,AR,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKfMAO"
"a0Z11000000D32hEAC","005U0000001BHukIAG","false","4509","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","a0c110000009QhR","","a0X110000005KaXEAU","88.0","Elopement or AWOL","false","AL,AK,AZ,AR,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKgMAO"
"a0Z11000000D32iEAC","005U0000001BHukIAG","false","4510","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","a0c110000009QhR","","a0X110000005KaXEAU","89.0","Fire starter","false","AL,AK,AZ,AR,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKhMAO"
"a0Z11000000D32jEAC","005U0000001BHukIAG","false","4511","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","a0c110000009QhR","","a0X110000005KaXEAU","90.0","Sex offender","false","AL,AK,AZ,AR,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKiMAO"
"a0Z11000000D32kEAC","005U0000001BHukIAG","false","4512","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","a0c110000009QhR","","a0X110000005KaXEAU","91.0","Sexual aggression","false","AL,AK,AZ,AR,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKjMAO"
"a0Z11000000D32lEAC","005U0000001BHukIAG","false","4513","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","a0c110000009QhR","","a0X110000005KaXEAU","92.0","Other","false","AL,AK,AZ,AR,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKkMAO"
"a0Z11000000D32mEAC","005U0000001BHukIAG","false","4514","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","Physical health includes medical and physical challenges faced by the caregiver(s).","a0X110000005KaIEAU","98.0","PHYSICAL HEALTH","false","",""
"a0Z11000000D32nEAC","005U0000001BHukIAG","false","4515","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This item refers to the caregiver's mental health status. Serious mental illness would be rated as a '2' or '3' unless the individual is in recovery.","a0X110000005KaIEAU","99.0","MENTAL HEALTH","false","",""
"a0Z11000000D32oEAC","005U0000001BHukIAG","false","4516","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This item rates the caregiver's pattern of alcohol and/or drug use. Substance related disorders would be rated as a '2' or '3' unless the individual is in recovery.","a0X110000005KaIEAU","100.0","SUBSTANCE USE","false","",""
"a0Z11000000D32zEAC","005U0000001BHukIAG","false","4527","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","","","","This item is used to rate symptoms of psychiatric disorders with a known neurological base. DSM-IV disorders included on this dimension are Schizophrenia and Psychotic
disorders (unipolar, bipolar, NOS). The common symptoms of these disorders include hallucinations, delusions, unusual thought processes, strange speech, and bizarre/idiosyncratic
 behavior.","a0X110000005KaGEAU","51.0","PSYCHOSIS","false","",""
"a0Z11000000D330EAC","005U0000001BHukIAG","false","4528","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","","","","Problems with attention, concentration and task completion would be rated here. These may include symptoms that are part of DSM-IV Attention-Deficit Hyperactivity Disorder. Inattention/distractibility not related to opposition would also be rated here.","a0X110000005KaGEAU","52.0","ATTENTION/CONCENTRATION","false","",""
"a0Z11000000D331EAC","005U0000001BHukIAG","false","4529","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","","","","Problems with impulse control, impulsive behaviors, including motoric disruptions would be rated here.","a0X110000005KaGEAU","53.0","IMPULSIVITY","false","",""
"a0Z11000000D332EAC","005U0000001BHukIAG","false","4530","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","","","","Symptoms included in this dimension are irritable or depressed mood, social withdrawal, sleep disturbances, weight/eating disturbances, and loss of motivation. This dimension can be used to rate symptoms of the following psychiatric disorders as specified in DSM-IV: Depressive Disorders (unipolar, dysthymia, NOS), Bipolar Disorder.","a0X110000005KaGEAU","54.0","DEPRESSION","false","",""
"a0Z11000000D333EAC","005U0000001BHukIAG","false","4531","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","","","","This item describes the child's level of fearfulness, worrying or other characteristics of anxiety.","a0X110000005KaGEAU","55.0","ANXIETY","false","",""
"a0Z11000000D334EAC","005U0000001BHukIAG","false","4532","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","","","","This item is intended to capture how the child relates to authority. Oppositional behavior is different from conduct disorder in that the emphasis of the behavior is on non-compliance with authority rather than inflicting damage and hurting others.","a0X110000005KaGEAU","56.0","OPPOSITIONAL BEHAVIOR (Compliance with authority)","false","",""
"a0Z11000000D335EAC","005U0000001BHukIAG","false","4533","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","","","","These symptoms include antisocial behaviors like shoplifting, lying, vandalism, cruelty to animals, and assault. This dimension would include the symptoms of Conduct Disorder as specified in DSM-IV.","a0X110000005KaGEAU","57.0","CONDUCT","false","",""
"a0Z11000000D336EAC","005U0000001BHukIAG","false","4534","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","","","","These symptoms include use of alcohol and illegal drugs, the misuse of prescription medications and the inhalation of any substance for recreational purposes. This rating is consistent with DSM-IV Substance-related Disorders.","a0X110000005KaGEAU","58.0","SUBSTANCE ABUSE","false","",""
"a0Z11000000D337EAC","005U0000001BHukIAG","false","4535","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","","","","This item should be rated within the context of the child's significant parental or caregiver relationships.","a0X110000005KaGEAU","59.0","ATTACHMENT DIFFICULTIES","false","",""
"a0Z11000000D338EAC","005U0000001BHukIAG","false","4536","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","","","","These symptoms include problems with eating including disturbances in body image, refusal to maintain normal body weight, recurrent episodes of binge eating and hoarding food. These ratings are consistent with DSM-IV Eating Disorders.","a0X110000005KaGEAU","60.0","EATING DISTURBANCES","false","",""
"a0Z11000000D34lEAC","005U0000001BHukIAG","false","4637","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaMEAU","4.0","Other","false","","a0ZJ0000003MNJKMA4"
"a0Z11000000D34mEAC","005U0000001BHukIAG","false","4638","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaMEAU","2.0","Balance","false","","a0ZJ0000003MNJIMA4"
"a0Z11000000D34nEAC","005U0000001BHukIAG","false","4639","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaSEAU","75.0","Defends self against abuse","false","","a0ZJ0000003MNKTMA4"
"a0Z11000000D34oEAC","005U0000001BHukIAG","false","4640","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaSEAU","76.0","Reports abuse to the appropriate person","false","","a0ZJ0000003MNKUMA4"
"a0Z11000000D34pEAC","005U0000001BHukIAG","false","4641","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaSEAU","77.0","Behaviors which may provoke abuse by others including consumers","false","","a0ZJ0000003MNKVMA4"
"a0Z11000000D34qEAC","005U0000001BHukIAG","false","4642","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaSEAU","78.0","Other","false","","a0ZJ0000003MNKWMA4"
"a0Z11000000D34rEAC","005U0000001BHukIAG","false","4643","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaOEAU","58.0","Uneven terrain","false","AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKCMA4"
"a0Z11000000D34sEAC","005U0000001BHukIAG","false","4644","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaOEAU","59.0","Creeks, ditches, wooded areas","false","AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKDMA4"
"a0Z11000000D34tEAC","005U0000001BHukIAG","false","4645","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaOEAU","60.0","Fencing","false","AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKEMA4"
"a0Z11000000D34uEAC","005U0000001BHukIAG","false","4646","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaOEAU","61.0","Patios/decks","false","AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKFMA4"
"a0Z11000000D33IEAS","005U0000001BHukIAG","false","4546","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:30.000Z","","","","This rating includes both criminal behavior and status offenses that may result from child or youth failing to follow required behavioral standards (e.g. truancy). Sexual offenses should be included as criminal behavior.","a0X110000005KaBEAU","70.0","DELINQUENCY","false","",""
"a0Z11000000D33TEAS","005U0000001BHukIAG","false","4557","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","","This rating should be based broadly on any talent, creative or artistic skill a child or adolescent may have including art, theatre, music, athletics, etc.","a0X110000005KaEEAU","29.0","TALENT/INTERESTS","false","",""
"a0Z11000000D33UEAS","005U0000001BHukIAG","false","4558","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","","This rating should be based on the child or adolescent's and their family's involvement in spiritual or religious beliefs and activities.","a0X110000005KaEEAU","30.0","SPIRITUAL/RELIGIOUS","false","",""
"a0Z11000000D33VEAS","005U0000001BHukIAG","false","4559","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","","This rating should be based on the child or adolescent's level of involvement in the cultural aspects of life in his/her community.","a0X110000005KaEEAU","31.0","COMMUNITY LIFE","false","",""
"a0Z11000000D33WEAS","005U0000001BHukIAG","false","4560","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","","This rating refers to the stability of significant relationships in the child or youth's life. This likely includes family members but may also include other individuals.","a0X110000005KaEEAU","32.0","RELATIONSHIP PERMANENCE","false","",""
"a0Z11000000D33XEAS","005U0000001BHukIAG","false","4561","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","","This rating refers to the child's or youth's ability to recognize his or her strengths and use them in times of need or to support his/her own development.","a0X110000005KaEEAU","33.0","RESILIENCE","false","",""
"a0Z11000000D33YEAS","005U0000001BHukIAG","false","4562","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","a0c110000009QhR","","a0X110000005KaTEAU","40.0","Pedestrian safety skills","false","","a0ZJ0000003MNJuMAO"
"a0Z11000000D33ZEAS","005U0000001BHukIAG","false","4563","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","a0c110000009QhR","","a0X110000005KaTEAU","41.0","Use of public transportation","false","","a0ZJ0000003MNJvMAO"
"a0Z11000000D33aEAC","005U0000001BHukIAG","false","4564","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","a0c110000009QhR","","a0X110000005KaTEAU","42.0","Vehicle safety (Rides in car safely/fastens seatbelt)","false","","a0ZJ0000003MNJwMAO"
"a0Z11000000D33bEAC","005U0000001BHukIAG","false","4565","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","a0c110000009QhR","","a0X110000005KaTEAU","43.0","Bike safety","false","","a0ZJ0000003MNJxMAO"
"a0Z11000000D33cEAC","005U0000001BHukIAG","false","4566","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","a0c110000009QhR","","a0X110000005KaTEAU","44.0","Reasonable caution w/strangers","false","","a0ZJ0000003MNJyMAO"
"a0Z11000000D33zEAC","005U0000001BHukIAG","false","4589","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","","a0X110000005KaJEAU","81.0","Reports mismanagement of finances","false","","a0ZJ0000003MNKZMA4"
"a0Z11000000D340EAC","005U0000001BHukIAG","false","4590","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","","a0X110000005KaJEAU","82.0","Other","false","","a0ZJ0000003MNKaMAO"
"a0Z11000000D341EAC","005U0000001BHukIAG","false","4591","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","","a0X110000005KaREAU","70.0","Ability to open locked doors","false","","a0ZJ0000003MNKOMA4"
"a0Z11000000D342EAC","005U0000001BHukIAG","false","4592","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","","a0X110000005KaREAU","71.0","Ability to remain alone in any environment","false","","a0ZJ0000003MNKPMA4"
"a0Z11000000D343EAC","005U0000001BHukIAG","false","4593","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","","a0X110000005KaREAU","72.0","Ability to respond to weather related conditions","false","","a0ZJ0000003MNKQMA4"
