"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","LASTVIEWEDDATE","LASTREFERENCEDDATE","ASSESSMENT_TYPE__C","QUESTION_DESCRIPTION__C","QUESTION_DOMAIN__C","QUESTION_NUMBER__C","QUESTION_TITLE__C","ALLOW_CUSTOM_QUESTION_TEXT__C","EXCLUDED_STATES__C","EXTERNAL_ID__C"
"a0Z11000000D344EAC","005U0000001BHukIAG","false","4594","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","","a0X110000005KaREAU","73.0","Ability to adjust water temperature","false","","a0ZJ0000003MNKRMA4"
"a0Z11000000D345EAC","005U0000001BHukIAG","false","4595","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","","a0X110000005KaREAU","74.0","Other","false","","a0ZJ0000003MNKSMA4"
"a0Z11000000D346EAC","005U0000001BHukIAG","false","4596","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","Identify type of seizure activity and how it presents a risk. Explain any situations which may trigger seizure activity, such as: heat/humidity, loud noises, flashing lights/video games, etc.
Describe actions staff persons should take in the event of a seizure and include instruction for notifying nurse or other identified staff person(s).  If this information is outlined in a separate seizure protocol, write the specific location of the protocol or reference and attach it to this document.  Describe health care coordination and staff training related to seizure management.","a0X110000005KaLEAU","14.0","Seizures","false","","a0ZJ0000003MNJUMA4"
"a0Z11000000D347EAC","005U0000001BHukIAG","false","4597","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","","a0X110000005KaLEAU","15.0","Restricted Health Condition","false","","a0ZJ0000003MNJVMA4"
"a0Z11000000D348EAC","005U0000001BHukIAG","false","4598","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","","a0X110000005KaLEAU","16.0","PICA","false","","a0ZJ0000003MNJWMA4"
"a0Z11000000D349EAC","005U0000001BHukIAG","false","4599","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","Identify conditions that may compromise skin integrity. Examples may include, incontinence, unable to position self, skin conditions (eczema, acne), prescribe a blood thinner, etc.
Specify actions to maintain skin integrity, including but not limited to: cleaning the skin, applying lotion, and treating skin gently, encourage ambulation (if possible for the person), massage, use special beds and padding, raise heels off the bed, good nutrition, regular examination and action to take if problems observed","a0X110000005KaLEAU","17.0","Skin Breakdown","false","","a0ZJ0000003MNJXMA4"
"a0Z11000000D34AEAS","005U0000001BHukIAG","false","4600","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","Is the food prepared in a special way to prevent choking? Do they need reminders to slow down when eating?","a0X110000005KaLEAU","18.0","Choking /Aspiration","false","","a0ZJ0000003MNJYMA4"
"a0Z11000000D34BEAS","005U0000001BHukIAG","false","4601","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","The plan for constipation might include measures to decrease constipation (such as diet, fluid intake, and exercise), list of bowel aids and when to use, monitoring and documentation of bowel movements, and instruction for when to notify nurse or other identified staff person.","a0X110000005KaLEAU","19.0","Constipation","false","","a0ZJ0000003MNJZMA4"
"a0Z11000000D34CEAS","005U0000001BHukIAG","false","4602","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","","a0X110000005KaLEAU","20.0","Dehydration","false","","a0ZJ0000003MNJaMAO"
"a0Z11000000D34DEAS","005U0000001BHukIAG","false","4603","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","In this area you could also add any specific medical conditions which pose a risk for the consumer, such as: brittle diabetes, terminal illnesses, etc.
Identify signs and symptoms of known medical concerns and actions staff persons will take if they are present.  Describe health care coordination and staff training.","a0X110000005KaLEAU","21.0","Medical condition which poses high risk","false","","a0ZJ0000003MNJbMAO"
"a0Z11000000D33AEAS","005U0000001BHukIAG","false","4538","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:30.000Z","","","","These symptoms include the presence of recurrent physical complaints without apparent physical cause or conversion-like phenomena (e.g., pseudoseizures).","a0X110000005KaGEAU","62.0","SOMATIZATION","false","",""
"a0Z11000000D33BEAS","005U0000001BHukIAG","false","4539","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:30.000Z","","","","This item captures the youth's ability to identify and manage their anger when frustrated.","a0X110000005KaGEAU","63.0","ANGER CONTROL","false","",""
"a0Z11000000D33CEAS","005U0000001BHukIAG","false","4540","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:30.000Z","","","","This rating describes suicidal behavior. A rating of '2' or '3' would indicate the need for a safety plan.","a0X110000005KaBEAU","64.0","SUICIDE RISK","false","",""
"a0Z11000000D33DEAS","005U0000001BHukIAG","false","4541","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:30.000Z","","","","This rating includes repetitive, physically harmful behavior that generally serves a coping or self-soothing function to the child.","a0X110000005KaBEAU","65.0","NON-SUICIDAL SELF-INJURY","false","",""
"a0Z11000000D33EEAS","005U0000001BHukIAG","false","4542","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:30.000Z","","","","This rating includes reckless and dangerous behaviors that, while not intended to harm self or others, place the child or others at some jeopardy. Suicidal or self-injurious behaviors are NOT rated here.","a0X110000005KaBEAU","66.0","OTHER SELF HARM","false","",""
"a0Z11000000D33FEAS","005U0000001BHukIAG","false","4543","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:30.000Z","","","","This rating includes actual and threatened violence. Imagined violence, when extreme, may be rated here. A rating of 2 or 3 would indicate the need for a safety plan.","a0X110000005KaBEAU","67.0","DANGER TO OTHERS","false","",""
"a0Z11000000D33GEAS","005U0000001BHukIAG","false","4544","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:30.000Z","","","","Sexually abusive behavior includes both aggressive sexual behavior and sexual behavior in which the child or adolescent takes advantage of a younger or less powerful child through seduction, coercion, or force.","a0X110000005KaBEAU","68.0","SEXUAL AGGRESSION","false","",""
"a0Z11000000D33HEAS","005U0000001BHukIAG","false","4545","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:30.000Z","","","","In general, to classify as a runaway or elopement, the child is gone overnight or very late into the night. Impulsive behavior that represents an immediate threat to personal safety would also be rated here.","a0X110000005KaBEAU","69.0","RUNAWAY","false","",""
"a0Z11000000D34EEAS","005U0000001BHukIAG","false","4604","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","Does the person have difficulty verbally communicating or indicating illness to others? Has this posed a risk to the consumer? Is there a history of refusing medical care/treatment? Does their right to refuse medical treatment pose a risk to the individual?","a0X110000005KaLEAU","22.0","Seeks assistance / provides for own medical concerns","false","","a0ZJ0000003MNJcMAO"
"a0Z11000000D34FEAS","005U0000001BHukIAG","false","4605","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","","a0X110000005KaLEAU","23.0","Other","false","","a0ZJ0000003MNJdMAO"
"a0Z11000000D34GEAS","005U0000001BHukIAG","false","4606","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","2014-03-12T19:26:18.000Z","2014-03-12T19:26:18.000Z","","Family ideally should be defined by the child; however, in the absence of this knowledge consider biological and adoptive relatives and their significant others with whom the child has contact as the definition of family. Foster families should only be considered if they have made a significant commitment to the child. Is the family (as defined by the child) functioning well together)","a0X110000005Ka9EAE","34.0","FAMILY","false","",""
"a0Z11000000D35FEAS","005U0000001BHukIAG","false","4667","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","This dimension describes the child's weight as compared to normal","a0X110000005KaHEAU","80.0","BIRTH WEIGHT","false","",""
"a0Z11000000D35GEAS","005U0000001BHukIAG","false","4668","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","This dimension refers to the health care and birth circumstances experienced by the child in utero.","a0X110000005KaHEAU","81.0","PRENATAL CARE","false","",""
"a0Z11000000D35HEAS","005U0000001BHukIAG","false","4669","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","This dimension describes the child's exposure to substance use and abuse both before and after birth.","a0X110000005KaHEAU","82.0","SUBSTANCE EXPOSURE","false","",""
"a0Z11000000D35IEAS","005U0000001BHukIAG","false","4670","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","This dimension refers to conditions associated with and consequences arising from complications in labor and delivery of the child.","a0X110000005KaHEAU","83.0","LABOR AND DELIVERY","false","",""
"a0Z11000000D35JEAS","005U0000001BHukIAG","false","4671","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","This dimension describes how this child's parents and older siblings have done/are doing in their respective developments.","a0X110000005KaHEAU","84.0","PARENT OR SIBLING PROBLEMS","false","",""
"a0Z11000000D35KEAS","005U0000001BHukIAG","false","4672","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","This dimension addresses the primary caretaker's emotional and physical availability to the child in the weeks immediately following the birth. Rate maternal availability up until 3 months (12 weeks) post-partum.","a0X110000005KaHEAU","85.0","MATERNAL AVAILABILITY","false","",""
"a0Z11000000D35LEAS","005U0000001BHukIAG","false","4673","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","This rating describes the child's self-initiated efforts to discover his/her world.","a0X110000005KaHEAU","86.0","CURIOUSITY","false","",""
"a0Z11000000D35MEAS","005U0000001BHukIAG","false","4674","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","This rating describes the child's enjoyment of play alone and with others.","a0X110000005KaHEAU","87.0","PLAYFULNESS","false","",""
"a0Z11000000D35NEAS","005U0000001BHukIAG","false","4675","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","This rating describes the child's general mood state and ability to be soothed.","a0X110000005KaHEAU","88.0","TEMPERAMENT","false","",""
"a0Z11000000D35OEAS","005U0000001BHukIAG","false","4676","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","","a0X110000005KaHEAU","89.0","DAY CARE PRESCHOOL","false","",""
"a0Z11000000D34bEAC","005U0000001BHukIAG","false","4627","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","33.0","Responds to emergency situations","false","","a0ZJ0000003MNJnMAO"
"a0Z11000000D34cEAC","005U0000001BHukIAG","false","4628","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","34.0","Informs support person of plans when leaving home/area","false","","a0ZJ0000003MNJoMAO"
"a0Z11000000D34dEAC","005U0000001BHukIAG","false","4629","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","35.0","Dresses suitably for weather conditions","false","","a0ZJ0000003MNJpMAO"
"a0Z11000000D34eEAC","005U0000001BHukIAG","false","4630","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","36.0","Demonstrates/respects privacy","false","","a0ZJ0000003MNJqMAO"
"a0Z11000000D34fEAC","005U0000001BHukIAG","false","4631","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","37.0","Mental/emotional condition affecting judgment","false","","a0ZJ0000003MNJrMAO"
"a0Z11000000D34gEAC","005U0000001BHukIAG","false","4632","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","38.0","Probation or court supervision status","false","","a0ZJ0000003MNJsMAO"
"a0Z11000000D34hEAC","005U0000001BHukIAG","false","4633","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","39.0","Other","false","","a0ZJ0000003MNJtMAO"
"a0Z11000000D34iEAC","005U0000001BHukIAG","false","4634","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","30.0","Access to toxic substances and dangerous items","false","","a0ZJ0000003MNJkMAO"
"a0Z11000000D34jEAC","005U0000001BHukIAG","false","4635","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaMEAU","1.0","Self Mobility","false","","a0ZJ0000003MNJHMA4"
"a0Z11000000D34kEAC","005U0000001BHukIAG","false","4636","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaMEAU","3.0","Ambulatory","false","","a0ZJ0000003MNJJMA4"
"a0Z11000000D32pEAC","005U0000001BHukIAG","false","4517","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This item describes the caregiver's developmental status in terms of low IQ, mental retardation or other developmental disabilities.","a0X110000005KaIEAU","101.0","DEVELOPMENTAL","false","",""
"a0Z11000000D32qEAC","005U0000001BHukIAG","false","4518","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This rating is used to determine the caregiver's capacity to provide the level of monitoring and discipline needed by the child.","a0X110000005KaIEAU","102.0","SUPERVISION","false","",""
"a0Z11000000D32rEAC","005U0000001BHukIAG","false","4519","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This rating should be based on the level of involvement the caregiver(s) has in the planning and provision of child welfare and related services.","a0X110000005KaIEAU","103.0","INVOLVEMENT WITH CARE","false","",""
"a0Z11000000D32sEAC","005U0000001BHukIAG","false","4520","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This rating should be based on caregiver's knowledge of the specific strengths of the child and any problems experienced by the child and their ability to understand the rationale for the treatment or management of these problems.","a0X110000005KaIEAU","104.0","KNOWLEDGE","false","",""
"a0Z11000000D32tEAC","005U0000001BHukIAG","false","4521","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This rating should be based on the ability of the caregiver to participate in or direct the organization of the household, services, and related activities.","a0X110000005KaIEAU","105.0","ORGANIZATION","false","",""
"a0Z11000000D32uEAC","005U0000001BHukIAG","false","4522","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This item refers to the financial and social assets (extended family) and resources that the caregiver(s) can bring to bear in addressing the multiple needs of the child and family.","a0X110000005KaIEAU","106.0","RESOURCES","false","",""
"a0Z11000000D32vEAC","005U0000001BHukIAG","false","4523","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This item rates the caregiver's current and likely future housing circumstances.","a0X110000005KaIEAU","107.0","RESIDENTIAL STABILITY","false","",""
"a0Z11000000D32wEAC","005U0000001BHukIAG","false","4524","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This rating refers to the safety of the assessed child. It does not refer to the safety of other family or household members based on any danger presented by the assessed child.","a0X110000005KaIEAU","108.0","SAFETY","false","",""
"a0Z11000000D32xEAC","005U0000001BHukIAG","false","4525","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This rating describes the degree of difficulty or conflict in the caregiver relationship.","a0X110000005KaIEAU","109.0","MARITAL/PARTNER VIOLENCE","false","",""
"a0Z11000000D32yEAC","005U0000001BHukIAG","false","4526","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This rating describes posttraumatic reactions faced by caregiver(s), including emotional numbing and avoidance, nightmares and flashbacks that are related to their child's or their own traumatic experiences.","a0X110000005KaIEAU","110.0","CAREGIVER POSTTRAUMATIC REACTIONS","false","",""
"a0Z11000000D34REAS","005U0000001BHukIAG","false","4617","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","","This item describes academic achievement and functioning.","a0X110000005Ka9EAE","45.0","SCHOOL ACHIEVEMENT","false","",""
